LSOA_code,IMD_decile,population,__core20,__core20_pop,__core20_density,__core20_pct
E01001302,7,1512,False,0,0.0,0.0
E01001303,7,1723,False,0,0.0,0.0
E01001304,6,1705,False,0,0.0,0.0
E01001305,9,1721,False,0,0.0,0.0
E01001306,8,1641,False,0,0.0,0.0
E01001307,5,1925,False,0,0.0,0.0
E01001308,7,2099,False,0,0.0,0.0
E01001309,5,1890,False,0,0.0,0.0
E01001310,5,2326,False,0,0.0,0.0
E01001311,3,2765,False,0,0.0,0.0
E01001312,5,2209,False,0,0.0,0.0
E01001313,5,1849,False,0,0.0,0.0
E01001314,5,1619,False,0,0.0,0.0
E01001315,4,1519,False,0,0.0,0.0
E01001316,2,1825,True,1825,10233.466085993557,16.829719580879374
E01001317,3,2221,False,0,0.0,0.0
E01001318,2,2163,True,2163,8493.371115059661,13.967999987651968
E01001319,5,1604,False,0,0.0,0.0
E01001320,2,1625,True,1625,3511.9412632142953,5.775656668791063
E01001321,3,2451,False,0,0.0,0.0
E01001322,3,2213,False,0,0.0,0.0
E01001323,3,2166,False,0,0.0,0.0
E01001324,2,1768,True,1768,5554.108479511692,9.134157229475079
E01001325,3,2116,False,0,0.0,0.0
E01001326,2,2079,True,2079,2828.321070055768,4.6513908478067565
E01001327,3,2033,False,0,0.0,0.0
E01001328,2,1930,True,1930,5053.1517103825445,8.31029541415854
E01001329,3,2076,False,0,0.0,0.0
E01001330,1,2047,True,2047,6833.7178578495505,11.238572960130103
E01001331,2,1816,True,1816,12735.422967402134,20.94437949802998
E01001332,2,1722,True,1722,12867.585573464245,21.161731036639946
E01001333,2,2998,True,2998,10827.367289220418,17.806435644143143
E01001334,2,1733,True,1733,11011.265284441868,18.10886999679116
E01001335,4,1880,False,0,0.0,0.0
E01001336,4,1893,False,0,0.0,0.0
E01001337,3,2288,False,0,0.0,0.0
E01001338,3,2409,False,0,0.0,0.0
E01001339,3,2437,False,0,0.0,0.0
E01001340,1,1642,True,1642,13701.144133822118,22.53258199829655
E01001341,4,1855,False,0,0.0,0.0
E01001342,4,2127,False,0,0.0,0.0
E01001343,5,1512,False,0,0.0,0.0
E01001344,3,2296,False,0,0.0,0.0
E01001345,4,1900,False,0,0.0,0.0
E01001346,3,1995,False,0,0.0,0.0
E01001347,3,2083,False,0,0.0,0.0
E01001348,2,1773,True,1773,4297.531817859447,7.067620567333828
E01001349,2,1461,True,1461,2157.2434280757197,3.5477522138760667
E01001350,6,1510,False,0,0.0,0.0
E01001351,3,2123,False,0,0.0,0.0
E01001352,6,1648,False,0,0.0,0.0
E01001353,5,1601,False,0,0.0,0.0
E01001354,4,2105,False,0,0.0,0.0
E01001355,4,1977,False,0,0.0,0.0
E01001356,1,1203,True,1203,14428.563914436852,23.728879598978164
E01001357,5,3088,False,0,0.0,0.0
E01001358,4,2430,False,0,0.0,0.0
E01001359,2,2544,True,2544,18789.699249522047,30.901101026887673
E01001360,3,2317,False,0,0.0,0.0
E01001361,1,2304,True,2304,6047.7179573172325,9.94593586089124
E01001362,2,3271,True,3271,13271.236903997278,21.825566597752303
E01001363,3,2075,False,0,0.0,0.0
E01001364,2,1994,True,1994,16744.970337822942,27.538387561709705
E01001365,3,2925,False,0,0.0,0.0
E01001366,2,2155,True,2155,12739.546682845514,20.95116126424294
E01001367,2,3024,True,3024,14677.10993128786,24.137632579776348
E01001368,2,1875,True,1875,14573.845497018849,23.96780630031036
E01001369,2,2074,True,2074,13587.858948077333,22.346275824735077
E01001370,3,2306,False,0,0.0,0.0
E01001371,2,2452,True,2452,12366.586396936296,20.337799479104692
E01001372,3,2675,False,0,0.0,0.0
E01001373,3,2149,False,0,0.0,0.0
E01001374,8,1944,False,0,0.0,0.0
E01001375,9,1669,False,0,0.0,0.0
E01001376,4,1662,False,0,0.0,0.0
E01001377,8,1584,False,0,0.0,0.0
E01001379,9,1700,False,0,0.0,0.0
E01001380,9,2312,False,0,0.0,0.0
E01001381,4,1934,False,0,0.0,0.0
E01001382,8,1468,False,0,0.0,0.0
E01001383,7,1787,False,0,0.0,0.0
E01001384,7,1748,False,0,0.0,0.0
E01001385,7,1677,False,0,0.0,0.0
E01001386,7,1784,False,0,0.0,0.0
E01001387,5,1746,False,0,0.0,0.0
E01001388,2,1517,True,1517,8629.90423918944,14.192539178312948
E01001389,3,1923,False,0,0.0,0.0
E01001390,6,1761,False,0,0.0,0.0
E01001391,3,1742,False,0,0.0,0.0
E01001392,7,1813,False,0,0.0,0.0
E01001393,4,1897,False,0,0.0,0.0
E01001394,3,1961,False,0,0.0,0.0
E01001395,2,1574,True,1574,6534.767548502362,10.74692625581195
E01001396,4,1487,False,0,0.0,0.0
E01001397,3,2215,False,0,0.0,0.0
E01001398,9,1253,False,0,0.0,0.0
E01001399,7,1462,False,0,0.0,0.0
E01001400,7,1511,False,0,0.0,0.0
E01001401,6,1358,False,0,0.0,0.0
E01001402,7,1910,False,0,0.0,0.0
E01001403,6,1742,False,0,0.0,0.0
E01001404,5,1463,False,0,0.0,0.0
E01001405,6,1784,False,0,0.0,0.0
E01001406,3,1608,False,0,0.0,0.0
E01001407,5,1605,False,0,0.0,0.0
E01001408,6,1640,False,0,0.0,0.0
E01001409,2,2128,True,2128,11205.478937438427,18.428269239554464
E01001410,2,2167,True,2167,13765.983917337737,22.639215993570776
E01001411,5,1821,False,0,0.0,0.0
E01001412,3,1923,False,0,0.0,0.0
E01001413,8,1609,False,0,0.0,0.0
E01001414,2,1617,True,1617,4126.177783961354,6.785815720830795
E01001415,5,2096,False,0,0.0,0.0
E01001416,10,1733,False,0,0.0,0.0
E01001417,10,1971,False,0,0.0,0.0
E01001418,5,1691,False,0,0.0,0.0
E01001419,5,1928,False,0,0.0,0.0
E01001420,4,1822,False,0,0.0,0.0
E01001421,5,1565,False,0,0.0,0.0
E01001422,9,1679,False,0,0.0,0.0
E01001423,2,1627,True,1627,8403.546805529886,13.820277023777464
E01001424,1,1196,True,1196,17188.193037825782,28.267301273862184
E01001425,1,2002,True,2002,4980.921011513881,8.191506491922862
E01001426,1,1803,True,1803,5870.148700837036,9.653909604329233
E01001427,1,1424,True,1424,1049.1084811811295,1.725339332718026
E01001428,2,1739,True,1739,11020.120950729137,18.123433818966774
E01001429,1,2179,True,2179,8932.635823262772,14.690404478829548
E01001430,1,1951,True,1951,16560.264605638862,27.234624823697246
E01001431,1,1811,True,1811,13579.235157015983,22.332093339146418
E01001432,1,1898,True,1898,12227.988259094085,20.109864215068487
E01001433,1,1727,True,1727,5108.509198404776,8.401335047483869
E01001434,3,1520,False,0,0.0,0.0
E01001435,3,1455,False,0,0.0,0.0
E01001436,2,2007,True,2007,10306.571019140054,16.94994624841272
E01001437,1,2294,True,2294,872.0654230224039,1.4341784496394379
E01001438,2,1660,True,1660,5992.622138461448,9.855326562572376
E01001439,1,2093,True,2093,9990.948800900365,16.430881311681325
E01001440,2,1704,True,1704,5425.17543834711,8.92211695795067
E01001441,2,1753,True,1753,5228.6146000341,8.598857588975163
E01001442,1,1656,True,1656,14375.205166908338,23.641127047638697
E01001444,3,1958,False,0,0.0,0.0
E01001445,2,2800,True,2800,1957.5324081098602,3.219312129647215
E01001446,2,1956,True,1956,10828.87499531762,17.808915182416204
E01001447,1,1917,True,1917,10233.07635412289,16.82907863693722
E01001448,2,2042,True,2042,12976.742628536778,21.341248182806066
E01001449,2,1553,True,1553,6638.463401798239,10.91746203694462
E01001450,4,2380,False,0,0.0,0.0
E01001451,7,1547,False,0,0.0,0.0
E01001452,9,1370,False,0,0.0,0.0
E01001453,10,1631,False,0,0.0,0.0
E01001454,9,1673,False,0,0.0,0.0
E01001455,8,1446,False,0,0.0,0.0
E01001456,10,1368,False,0,0.0,0.0
E01001457,6,1846,False,0,0.0,0.0
E01001458,1,1801,True,1801,11138.234525141264,18.31768064788549
E01001459,2,1794,True,1794,8139.320275343188,13.385736236569768
E01001460,1,2144,True,2144,17635.94877206786,29.00366990836998
E01001461,1,1642,True,1642,5678.916442834374,9.339413494217709
E01001462,2,1406,True,1406,12829.940691618927,21.0998211422026
E01001463,3,1503,False,0,0.0,0.0
E01001464,2,1278,True,1278,6261.9233736048445,10.298213091160289
E01001465,2,1567,True,1567,6792.528069212106,11.170833194684192
E01001466,2,1892,True,1892,19054.443442175612,31.33649314971144
E01001467,2,1992,True,1992,18732.888059319,30.807670668870273
E01001468,4,1479,False,0,0.0,0.0
E01001469,5,1714,False,0,0.0,0.0
E01001470,8,1663,False,0,0.0,0.0
E01001471,6,1956,False,0,0.0,0.0
E01001472,7,1678,False,0,0.0,0.0
E01001473,7,1599,False,0,0.0,0.0
E01001474,8,1800,False,0,0.0,0.0
E01001475,10,1776,False,0,0.0,0.0
E01001476,2,1755,True,1755,8750.232091712902,14.39042755735502
E01001477,2,1960,True,1960,1732.692695103916,2.84954598309062
E01001478,4,1703,False,0,0.0,0.0
E01001479,1,1791,True,1791,7298.7007179371685,12.003272923899036
E01001480,2,1524,True,1524,7577.631975062863,12.461996761973086
E01001481,2,1764,True,1764,10285.810524826296,16.915804023801332
E01001482,1,1945,True,1945,11237.966832945256,18.48169807457071
E01001483,1,1137,True,1137,991.7647039493914,1.6310330944983618
E01001484,3,1413,False,0,0.0,0.0
E01001485,1,1884,True,1884,14808.72302038908,24.354080395612517
E01001486,1,2132,True,2132,12028.040652618749,19.781035046185654
E01001487,1,1996,True,1996,15517.6638255253,25.519987904331938
E01001488,1,1976,True,1976,14997.684605249353,24.66484220964829
E01001489,2,2001,True,2001,11026.204865940826,18.133439283987734
E01001491,2,1951,True,1951,13084.555254631045,21.51855431243971
E01001492,2,2043,True,2043,13378.93226425325,22.00267987472407
E01001493,3,1905,False,0,0.0,0.0
E01001494,6,1503,False,0,0.0,0.0
E01001495,5,1843,False,0,0.0,0.0
E01001496,6,1898,False,0,0.0,0.0
E01001497,4,1479,False,0,0.0,0.0
E01001498,4,1830,False,0,0.0,0.0
E01001499,4,1522,False,0,0.0,0.0
E01001500,5,1606,False,0,0.0,0.0
E01001501,3,2133,False,0,0.0,0.0
E01001502,2,2047,True,2047,7310.192903231788,12.022172703724825
E01001503,2,1890,True,1890,10871.387480928213,17.878830224445974
E01001504,3,2112,False,0,0.0,0.0
E01001505,2,1982,True,1982,10208.694895931947,16.788981459609577
E01001507,2,2736,True,2736,10143.098823383481,16.68110368903596
E01001508,2,2595,True,2595,12577.581800343693,20.684797597079715
E01001509,1,1711,True,1711,11606.202388708523,19.08728967873767
E01001511,4,1926,False,0,0.0,0.0
E01001512,4,2259,False,0,0.0,0.0
E01001513,2,2075,True,2075,2180.4744042427224,3.585957335307589
E01001514,4,1708,False,0,0.0,0.0
E01001515,2,1919,True,1919,14672.960965304406,24.130809287114275
E01001516,3,2054,False,0,0.0,0.0
E01001517,1,1967,True,1967,10812.159499186206,17.78142526744673
E01001518,4,1689,False,0,0.0,0.0
E01001520,5,1833,False,0,0.0,0.0
E01001521,8,1867,False,0,0.0,0.0
E01001522,5,1757,False,0,0.0,0.0
E01001523,8,1816,False,0,0.0,0.0
E01001524,5,1430,False,0,0.0,0.0
E01001525,5,1964,False,0,0.0,0.0
E01001526,8,1507,False,0,0.0,0.0
E01001527,5,2105,False,0,0.0,0.0
E01001528,2,1808,True,1808,8853.91812433394,14.560947187634968
E01001529,2,1758,True,1758,10526.917565461707,17.312323037864754
E01001530,4,1748,False,0,0.0,0.0
E01001531,9,1317,False,0,0.0,0.0
E01001532,9,1544,False,0,0.0,0.0
E01001533,10,1525,False,0,0.0,0.0
E01001534,6,1734,False,0,0.0,0.0
E01001535,7,1483,False,0,0.0,0.0
E01001536,4,2024,False,0,0.0,0.0
E01001537,6,1732,False,0,0.0,0.0
E01001538,9,1597,False,0,0.0,0.0
E01001539,7,1600,False,0,0.0,0.0
E01001540,6,1899,False,0,0.0,0.0
E01001541,9,1492,False,0,0.0,0.0
E01001542,4,1522,False,0,0.0,0.0
E01001543,8,1587,False,0,0.0,0.0
E01001544,8,1787,False,0,0.0,0.0
E01001545,1,1819,True,1819,5326.381582104491,8.75964288680945
E01001546,2,1871,True,1871,7758.8411300448315,12.760009110693208
E01001547,2,2144,True,2144,8560.411260548508,14.078252646893485
E01001548,2,1861,True,1861,6217.094104519427,10.224487921077788
E01001549,1,2515,True,2515,7842.52379792432,12.897631673992581
E01001550,2,1688,True,1688,7638.868836120626,12.562705475028382
E01001551,1,1773,True,1773,5814.399589511973,9.562225916456539
E01001552,3,1953,False,0,0.0,0.0
E01001553,2,1722,True,1722,8927.565251171169,14.682065534262845
E01001554,1,1748,True,1748,14840.800353453847,24.40683402921486
E01001555,2,2246,True,2246,15810.454712716428,26.001504966669977
E01001556,4,1546,False,0,0.0,0.0
E01001557,2,1584,True,1584,12534.13636566301,20.61334824877474
E01001558,1,1974,True,1974,13145.82223904627,21.619312565665922
E01001559,2,2186,True,2186,2365.016759292387,3.8894513870963374
E01001560,2,1522,True,1522,5661.5459802115565,9.310846436636671
E01001562,1,2190,True,2190,15584.888725749313,25.63054440690063
E01001563,5,1718,False,0,0.0,0.0
E01001564,8,1606,False,0,0.0,0.0
E01001565,6,1611,False,0,0.0,0.0
E01001566,6,1699,False,0,0.0,0.0
E01001567,10,1515,False,0,0.0,0.0
E01001568,10,1819,False,0,0.0,0.0
E01001569,5,1775,False,0,0.0,0.0
E01001570,5,1874,False,0,0.0,0.0
E01001571,5,1838,False,0,0.0,0.0
E01001572,5,1631,False,0,0.0,0.0
E01001573,5,1673,False,0,0.0,0.0
E01001574,2,1991,True,1991,1977.6639574876472,3.2524200060900266
E01001575,2,1870,True,1870,8486.347224746472,13.956448661508464
E01001576,2,2044,True,2044,8501.074536944949,13.980668855565654
E01001577,3,2080,False,0,0.0,0.0
E01001578,3,2648,False,0,0.0,0.0
E01001579,3,1802,False,0,0.0,0.0
E01001580,8,1689,False,0,0.0,0.0
E01001581,4,1580,False,0,0.0,0.0
E01001582,4,1512,False,0,0.0,0.0
E01001583,7,1557,False,0,0.0,0.0
E01001584,8,1455,False,0,0.0,0.0
E01001585,7,1538,False,0,0.0,0.0
E01001586,5,1481,False,0,0.0,0.0
E01001587,8,1979,False,0,0.0,0.0
E01001588,3,1806,False,0,0.0,0.0
E01001589,3,1849,False,0,0.0,0.0
E01001590,5,1790,False,0,0.0,0.0
E01001591,3,2185,False,0,0.0,0.0
E01001592,7,1959,False,0,0.0,0.0
E01001593,8,1772,False,0,0.0,0.0
E01001594,3,2397,False,0,0.0,0.0
E01001595,4,2175,False,0,0.0,0.0
E01001596,9,1674,False,0,0.0,0.0
E01001597,6,1582,False,0,0.0,0.0
E01001598,7,1659,False,0,0.0,0.0
E01001599,5,1710,False,0,0.0,0.0
E01001600,6,1501,False,0,0.0,0.0
E01001601,8,1496,False,0,0.0,0.0
E01001602,2,2172,True,2172,8454.242293894935,13.903649641229848
E01001603,2,1713,True,1713,8203.407594542707,13.491132746584537
E01001604,6,1634,False,0,0.0,0.0
E01001605,10,1479,False,0,0.0,0.0
E01001606,10,1603,False,0,0.0,0.0
E01001607,6,1639,False,0,0.0,0.0
E01001608,8,1418,False,0,0.0,0.0
E01001609,5,1790,False,0,0.0,0.0
E01001610,7,1760,False,0,0.0,0.0
E01001611,5,1835,False,0,0.0,0.0
E01001613,4,1841,False,0,0.0,0.0
E01001614,10,1527,False,0,0.0,0.0
E01001615,5,2196,False,0,0.0,0.0
E01001617,7,1626,False,0,0.0,0.0
E01001618,5,2037,False,0,0.0,0.0
E01001619,7,2008,False,0,0.0,0.0
E01001620,3,1651,False,0,0.0,0.0
E01001621,3,1730,False,0,0.0,0.0
E01001623,4,1812,False,0,0.0,0.0
E01001624,4,1626,False,0,0.0,0.0
E01001625,2,1739,True,1739,6487.375354514677,10.668986159227565
E01001629,2,2139,True,2139,10218.84318744505,16.80567110307498
E01001631,2,2196,True,2196,11357.687447312772,18.67858780390822
E01001632,3,2227,False,0,0.0,0.0
E01001633,3,2097,False,0,0.0,0.0
E01001634,2,1853,True,1853,15817.303128087044,26.012767710816714
E01001635,3,1748,False,0,0.0,0.0
E01001636,3,1655,False,0,0.0,0.0
E01001637,3,1874,False,0,0.0,0.0
E01001638,2,1710,True,1710,15987.899164691617,26.293325972654706
E01001641,6,2037,False,0,0.0,0.0
E01001642,6,1792,False,0,0.0,0.0
E01001644,6,2860,False,0,0.0,0.0
E01001645,4,1858,False,0,0.0,0.0
E01001646,4,3045,False,0,0.0,0.0
E01001647,6,1552,False,0,0.0,0.0
E01001648,5,1705,False,0,0.0,0.0
E01001649,3,1644,False,0,0.0,0.0
E01001650,3,1826,False,0,0.0,0.0
E01001651,2,1893,True,1893,6126.652090640575,10.075749095041674
E01001652,5,1666,False,0,0.0,0.0
E01001653,2,1591,True,1591,5986.784461107803,9.845726054588088
E01001654,2,1642,True,1642,5566.385200989499,9.154347239204709
E01001655,2,1532,True,1532,3479.508995030561,5.722319317172613
E01001656,6,1298,False,0,0.0,0.0
E01001657,7,1534,False,0,0.0,0.0
E01001658,6,1667,False,0,0.0,0.0
E01001659,6,1657,False,0,0.0,0.0
E01001660,3,1554,False,0,0.0,0.0
E01001661,3,1654,False,0,0.0,0.0
E01001664,6,2059,False,0,0.0,0.0
E01001665,5,2023,False,0,0.0,0.0
E01001666,5,2410,False,0,0.0,0.0
E01001669,3,2520,False,0,0.0,0.0
E01001671,3,1683,False,0,0.0,0.0
E01001672,3,2056,False,0,0.0,0.0
E01001673,2,2665,True,2665,15215.62373214234,25.023259813272425
E01001674,3,2387,False,0,0.0,0.0
E01001675,3,2514,False,0,0.0,0.0
E01001676,2,1842,True,1842,13910.60245912504,22.877052273480594
E01001677,3,2383,False,0,0.0,0.0
E01001678,5,1836,False,0,0.0,0.0
E01001679,6,1400,False,0,0.0,0.0
E01001680,8,1470,False,0,0.0,0.0
E01001681,6,1466,False,0,0.0,0.0
E01001682,5,1346,False,0,0.0,0.0
E01001683,4,1643,False,0,0.0,0.0
E01001684,4,1444,False,0,0.0,0.0
E01001685,4,1598,False,0,0.0,0.0
E01001686,4,1768,False,0,0.0,0.0
E01001687,2,1535,True,1535,3701.2262509521915,6.086950343654471
E01001688,3,2594,False,0,0.0,0.0
E01001690,2,1694,True,1694,12607.89931532699,20.73465707492138
E01001692,2,1424,True,1424,18910.79068396627,31.100245174942454
E01001693,2,1539,True,1539,11183.910814697861,18.39279880807412
E01001694,3,1755,False,0,0.0,0.0
E01001695,3,1519,False,0,0.0,0.0
E01001696,3,2784,False,0,0.0,0.0
E01001697,3,2619,False,0,0.0,0.0
E01001698,3,1994,False,0,0.0,0.0
E01001699,4,1816,False,0,0.0,0.0
E01001700,3,2530,False,0,0.0,0.0
E01001701,4,1860,False,0,0.0,0.0
E01001702,2,1520,True,1520,17301.21935444778,28.45318171730367
E01001703,2,2171,True,2171,24470.152041250425,40.24304116465384
E01001704,3,1622,False,0,0.0,0.0
E01001705,2,2274,True,2274,12986.864634489266,21.357894597651715
E01001708,6,1733,False,0,0.0,0.0
E01001710,2,1820,True,1820,20787.888934171115,34.18727716500741
E01001712,2,2306,True,2306,13990.520785056864,23.008484087833974
E01001714,4,2415,False,0,0.0,0.0
E01001715,4,1314,False,0,0.0,0.0
E01001716,2,1978,True,1978,23678.655517373343,38.94136444689698
E01001717,4,1044,False,0,0.0,0.0
E01001718,5,1854,False,0,0.0,0.0
E01001719,3,1716,False,0,0.0,0.0
E01001720,6,1793,False,0,0.0,0.0
E01001722,1,2384,True,2384,22809.950212928656,37.51271196987976
E01001723,3,1974,False,0,0.0,0.0
E01001724,4,2950,False,0,0.0,0.0
E01001725,1,1813,True,1813,19832.291121250553,32.615723295730746
E01001726,1,1306,True,1306,24414.80834917548,40.152024219821556
E01001727,2,1873,True,1873,17579.64017004767,28.911066095152854
E01001728,1,2004,True,2004,21613.888570262123,35.5456968961625
E01001729,1,2015,True,2015,15900.086698712532,26.14891163974787
E01001730,2,2829,True,2829,21528.392520336576,35.40509208705591
E01001731,3,2735,False,0,0.0,0.0
E01001732,2,1888,True,1888,29713.681361403294,48.86642715437972
E01001733,5,1917,False,0,0.0,0.0
E01001734,3,1910,False,0,0.0,0.0
E01001735,3,1667,False,0,0.0,0.0
E01001736,6,1548,False,0,0.0,0.0
E01001737,6,1632,False,0,0.0,0.0
E01001738,4,1728,False,0,0.0,0.0
E01001739,5,1982,False,0,0.0,0.0
E01001740,2,1589,True,1589,19134.702624150545,31.46848552796124
E01001741,7,1453,False,0,0.0,0.0
E01001742,4,1789,False,0,0.0,0.0
E01001744,4,2041,False,0,0.0,0.0
E01001745,2,2202,True,2202,19766.93993244581,32.50824825524898
E01001746,2,1693,True,1693,33134.829759484746,54.49276799534763
E01001747,3,2398,False,0,0.0,0.0
E01001749,4,1498,False,0,0.0,0.0
E01001750,3,2205,False,0,0.0,0.0
E01001751,8,1488,False,0,0.0,0.0
E01001753,2,1531,True,1531,20152.845016623516,33.142898753620756
E01001755,2,1676,True,1676,16248.43601288413,26.721798794934102
E01001756,5,2134,False,0,0.0,0.0
E01001757,2,1580,True,1580,32033.974947800445,52.68232785471274
E01001758,2,2713,True,2713,21399.16556064037,35.19256844397144
E01001759,4,1690,False,0,0.0,0.0
E01001760,2,2061,True,2061,14248.99505959886,23.433564849607045
E01001761,2,1831,True,1831,17162.491757074044,28.225033547142175
E01001762,1,1729,True,1729,12275.024610899261,20.187219101901228
E01001763,4,1795,False,0,0.0,0.0
E01001764,3,1716,False,0,0.0,0.0
E01001765,2,1898,True,1898,15192.709774505005,24.985576053118834
E01001767,3,1605,False,0,0.0,0.0
E01001768,4,1884,False,0,0.0,0.0
E01001769,5,1500,False,0,0.0,0.0
E01001770,2,1748,True,1748,13554.104035894896,22.290763283653305
E01001772,3,1893,False,0,0.0,0.0
E01001773,3,2615,False,0,0.0,0.0
E01001774,4,2138,False,0,0.0,0.0
E01001775,2,1718,True,1718,13297.191063793454,21.868250203449186
E01001776,3,1720,False,0,0.0,0.0
E01001777,5,2947,False,0,0.0,0.0
E01001780,2,1937,True,1937,17730.6005894546,29.159332079041526
E01001781,2,1604,True,1604,10560.165873706508,17.367002429929627
E01001783,2,1615,True,1615,26229.220883662423,43.13596474425856
E01001784,3,1858,False,0,0.0,0.0
E01001785,4,1616,False,0,0.0,0.0
E01001786,2,2185,True,2185,1934.046047375064,3.1806870087135564
E01001787,2,1596,True,1596,7253.447051612368,11.928849800017728
E01001788,2,1584,True,1584,14020.451962885378,23.057708204604026
E01001789,4,1795,False,0,0.0,0.0
E01001790,2,1482,True,1482,26901.849611074686,44.24215425710464
E01001791,3,1481,False,0,0.0,0.0
E01001792,3,1992,False,0,0.0,0.0
E01001793,4,1530,False,0,0.0,0.0
E01001794,5,1906,False,0,0.0,0.0
E01001795,3,1448,False,0,0.0,0.0
E01001796,3,1459,False,0,0.0,0.0
E01001798,2,2450,True,2450,23090.85832086215,37.97468689067289
E01001799,1,1474,True,1474,13705.929980337778,22.540452689823628
E01001800,1,1786,True,1786,21888.983524751126,35.998111640420206
E01001801,2,1785,True,1785,12298.737766765471,20.226217204816933
E01001802,2,1360,True,1360,12951.034259721499,21.298968799222123
E01001803,6,1800,False,0,0.0,0.0
E01001804,2,1682,True,1682,15006.481422004621,24.67930924925652
E01001805,3,1241,False,0,0.0,0.0
E01001806,4,1432,False,0,0.0,0.0
E01001807,1,1763,True,1763,15052.543256644294,24.75506146789411
E01001808,1,1629,True,1629,12452.774628923045,20.479542634680698
E01001809,1,1867,True,1867,16597.524389912494,27.29590139565243
E01001811,1,1874,True,1874,21691.705157001015,35.67367223927222
E01001812,1,1776,True,1776,7184.713631092165,11.815812420163317
E01001813,2,1914,True,1914,20113.72634539521,33.078565099547276
E01001814,1,1727,True,1727,15211.170289529993,25.015935785449837
E01001815,3,1853,False,0,0.0,0.0
E01001816,4,1555,False,0,0.0,0.0
E01001819,4,1633,False,0,0.0,0.0
E01001820,3,1480,False,0,0.0,0.0
E01001821,2,1377,True,1377,19927.93959191325,32.77302453912827
E01001822,1,2055,True,2055,24956.352819715208,41.04263562197725
E01001823,1,1684,True,1684,11192.708417893462,18.40726714104377
E01001824,1,1743,True,1743,8061.626921693613,13.25796355972374
E01001825,1,1344,True,1344,12709.9643594766,20.90251086537846
E01001826,1,1750,True,1750,15736.098448373023,25.87922038904344
E01001827,1,1647,True,1647,9367.538649859662,15.405635521279116
E01001828,2,2064,True,2064,18753.545332076927,30.84164313771907
E01001829,8,1720,False,0,0.0,0.0
E01001830,3,1898,False,0,0.0,0.0
E01001831,4,1774,False,0,0.0,0.0
E01001832,4,1653,False,0,0.0,0.0
E01001833,3,2090,False,0,0.0,0.0
E01001834,4,2006,False,0,0.0,0.0
E01001835,5,1201,False,0,0.0,0.0
E01001836,3,1886,False,0,0.0,0.0
E01001837,6,1536,False,0,0.0,0.0
E01001838,1,1899,True,1899,26476.17852249027,43.5421055156163
E01001839,2,2644,True,2644,25245.327685009124,41.517876943729945
E01001840,2,1627,True,1627,15005.634540768295,24.67791648813278
E01001841,3,1367,False,0,0.0,0.0
E01001842,2,1478,True,1478,22588.240708412937,37.14809369117923
E01001843,3,1208,False,0,0.0,0.0
E01001844,4,1910,False,0,0.0,0.0
E01001845,1,1634,True,1634,14810.560549982487,24.357102353912737
E01001846,2,1235,True,1235,2283.9748716369286,3.7561717893446755
E01001847,1,1426,True,1426,13522.631223080418,22.239003829951287
E01001848,3,2005,False,0,0.0,0.0
E01001849,3,2970,False,0,0.0,0.0
E01001850,2,1872,True,1872,26495.489667544156,43.57386417424785
E01001851,7,1460,False,0,0.0,0.0
E01001852,6,1645,False,0,0.0,0.0
E01001853,6,1513,False,0,0.0,0.0
E01001854,4,1768,False,0,0.0,0.0
E01001855,6,1721,False,0,0.0,0.0
E01001856,3,1625,False,0,0.0,0.0
E01001857,2,1621,True,1621,22764.08013034602,37.437275102201646
E01001858,4,1838,False,0,0.0,0.0
E01001859,6,2658,False,0,0.0,0.0
E01001860,3,1758,False,0,0.0,0.0
E01001861,3,1362,False,0,0.0,0.0
E01001862,3,1850,False,0,0.0,0.0
E01001863,6,1367,False,0,0.0,0.0
E01001864,5,1514,False,0,0.0,0.0
E01001865,8,1576,False,0,0.0,0.0
E01001866,6,1573,False,0,0.0,0.0
E01001867,6,1256,False,0,0.0,0.0
E01001868,2,1316,True,1316,22358.51658129698,36.77029475112943
E01001869,7,1472,False,0,0.0,0.0
E01001870,6,1745,False,0,0.0,0.0
E01001871,7,1572,False,0,0.0,0.0
E01001872,5,1306,False,0,0.0,0.0
E01001873,5,1502,False,0,0.0,0.0
E01001875,2,1734,True,1734,10109.219186291783,16.625386028278218
E01001876,3,2319,False,0,0.0,0.0
E01001877,3,2250,False,0,0.0,0.0
E01001878,2,1552,True,1552,11457.912860599545,18.843416180366397
E01001879,3,1498,False,0,0.0,0.0
E01001880,4,1426,False,0,0.0,0.0
E01001881,6,1842,False,0,0.0,0.0
E01001882,6,1656,False,0,0.0,0.0
E01001883,6,2104,False,0,0.0,0.0
E01001884,3,1778,False,0,0.0,0.0
E01001885,1,1313,True,1313,23077.95048492592,37.95345896482868
E01001886,4,1619,False,0,0.0,0.0
E01001887,4,1481,False,0,0.0,0.0
E01001888,7,1609,False,0,0.0,0.0
E01001889,6,1381,False,0,0.0,0.0
E01001890,6,1826,False,0,0.0,0.0
E01001891,9,2926,False,0,0.0,0.0
E01001892,4,1365,False,0,0.0,0.0
E01001893,4,1491,False,0,0.0,0.0
E01001894,3,1362,False,0,0.0,0.0
E01001895,5,1460,False,0,0.0,0.0
E01001896,5,1352,False,0,0.0,0.0
E01001897,6,1330,False,0,0.0,0.0
E01001898,6,2687,False,0,0.0,0.0
E01001899,3,1582,False,0,0.0,0.0
E01001900,2,1689,True,1689,12448.41826556101,20.472378261128334
